t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
19,6,0.15652688573313164,0.14926852700768675,0.09531017980423956,0.14926852700768675,True,False,1.0,32.30769230769231,65.17833831164995,0.09999999999999432,225.0
20,7,0.4735429206101522,0.020917607243389383,0.10536051565791148,0.020917607243389383,True,True,1.0,24.23076923076923,123.67478255890119,0.22222222222222854,450.0
20,2,0.475684621643438,0.017029711733729126,0.10536051565791148,0.22225845821825996,True,True,1.0,0.0,99.89377054512198,0.22222222222222854,450.0
20,4,0.3976334775120919,0.005597576786980577,0.10536051565791149,0.007955831752531275,True,False,0.5,64.61538461538461,148.1184148929239,0.22222222222222854,450.0
20,8,0.3628155645783799,0.009749838373980491,0.10536051565791148,0.009749838373980491,True,True,1.0,0.0,76.19126856145978,0.11111111111111427,225.0
20,9,0.46041936317607307,,,,False,False,,64.61538461538461,161.30345088235995,0.11111111111108585,225.0
20,6,0.15626260576193246,0.00026427997119917617,0.10536051565791148,0.1495328069788859,True,False,1.0,32.30769230769231,65.12283951769813,0.11111111111111427,225.0
21,7,0.46043883555515325,0.013104085054998953,0.10536051565791152,0.034021692298388334,True,True,1.0,24.23076923076923,120.9229246973514,0.19999999999998863,450.0
21,2,0.469788320004849,0.005896301638588988,0.10536051565791152,0.21636215657967095,True,True,1.0,0.0,98.6555472010183,0.19999999999998863,450.0
21,4,0.3987662797699069,0.001132802257815039,0.10536051565762727,0.006823029494716235,True,False,0.5,64.61538461538461,148.35630336706507,0.10000000000002274,225.0
21,9,0.4938873672841783,0.033468004108105256,0.10536051565737158,0.033468004108105256,True,False,1.0,64.61538461538461,168.33173174506206,0.10000000000002274,225.0
21,8,0.2318305295214336,0.1309850350569463,0.10536051565784033,0.12123519668296581,True,True,0.25,24.23076923076923,72.91518043027028,0.4000000000000057,900.0
22,7,0.3589970547361725,0.10144178081898077,0.3566749550741023,0.1354634731173691,True,True,0.5,16.153846153846153,91.54322764844237,0.14285714444790187,225.0
22,2,0.38853472590693877,0.08125359409791025,0.35667495109376984,0.13510856248176073,True,True,0.5,0.0,81.59229244045714,0.14285714387928294,225.0
22,4,0.2891698584192869,0.10959642135062,0.35667494070162753,0.11641945084533625,True,True,0.5,56.53846153846153,117.26413180651178,0.2857142847894636,450.0
22,9,0.43470731419938713,0.059180053084791205,0.35667492837068404,0.02571204897668595,True,False,1.0,64.61538461538461,155.9039205972559,0.14285714063316846,225.0
22,8,0.6986870020785761,0.4668564725571427,0.3566749522172801,0.3456212758741768,True,False,0.25,16.153846153846153,162.87811659034716,0.14285714403979455,225.0
22,10,0.5448360863276597,,,,False,False,,48.46153846153846,162.877116590347,0.14285714221037438,225.0
23,7,0.31677913655789103,0.04221791817828145,0.1335314037598357,0.17768139129565053,True,True,1.0,16.153846153846153,82.67746483100326,0.125,225.0
23,4,0.24996787648106925,0.03920198193821765,0.1335313893876452,0.1556214327835539,True,True,1.0,56.53846153846153,109.03171559948608,0.25,450.0
23,2,0.3587558598603524,0.029778866046586385,0.13353139977950326,0.10532969643517433,True,True,1.0,0.0,75.338730570674,0.125,225.0
23,11,0.2869228056384301,,,,False,False,,80.76923076923077,141.0230199533011,0.125,225.0
23,9,0.4287254647447867,0.005981849454600424,0.13353137705670168,0.03169389843128637,True,False,1.0,64.61538461538461,154.64773221178982,0.125,225.0
23,8,0.7878175940391795,0.08913059196060327,0.13353140090308438,0.4347518678347801,True,False,1.0,16.153846153846153,181.59554090207385,0.125,225.0
23,10,0.5728861104012712,0.02805002407361152,0.13353138809714327,0.02805002407361152,True,False,1.0,48.46153846153846,168.7676216458054,0.125,225.0
24,7,0.3306094476846206,0.013830311126729625,0.11778303565635506,0.16385108016892097,True,True,0.5,8.076923076923077,77.50490709069341,0.22222222222222854,450.0
24,4,0.2468699711933229,0.0030979052877463395,0.11778303565635506,0.15871933807130023,True,True,0.5,48.46153846153846,100.30423241213627,0.11111111111111427,225.0
24,11,0.26310262198458184,0.02382018365384822,0.11778303565635506,0.02382018365384822,True,False,0.5,80.76923076923077,136.02078138599296,0.22222222222222854,450.0
24,9,0.4349448157927059,0.006219351047919222,0.11778303565661083,0.02547454738336715,True,False,1.0,64.61538461538461,155.95379593185285,0.11111111111108585,225.0
24,8,0.8907771370927159,0.10295954305353631,0.11778303565635506,0.5377114108883164,True,True,0.5,8.076923076923077,195.1401218663934,0.22222222222222854,450.0
24,10,0.5921796094992959,0.019293499098024757,0.11778303565661083,0.04734352317163628,True,False,1.0,48.46153846153846,172.8192564563906,0.11111111111108585,225.0
25,7,0.3072740837791766,0.023335363905444037,0.28768207245186617,0.187186444074365,True,True,1.0,8.076923076923077,72.60448067055016,0.1666666666666572,450.0
25,4,0.20414910629780258,0.04272086489552033,0.28768207245186617,0.20144020296682058,True,True,0.5,56.53846153846153,99.40977386100008,0.1666666666666572,450.0
25,11,0.2592884507270014,0.003814171257580429,0.28768207245169564,0.027634354911428648,True,False,1.0,80.76923076923077,135.21980542190107,0.16666666666668561,450.0
25,8,0.8482789995806886,0.04249813751202712,0.2876820724518093,0.4952132733762893,True,True,0.6666666666666666,16.153846153846153,194.29243606579078,0.25,675.0
25,9,0.4960313020812265,0.0610864862885206,0.28768207245155364,0.03561193890515345,True,False,0.3333333333333333,59.230769230769226,163.3973426678268,0.25,675.0
26,7,0.30462589026006814,0.002648193519108453,0.1823215567939546,0.18983463759347347,True,True,1.0,8.076923076923077,72.04836003153738,0.19999999999998863,450.0
26,4,0.1484519719794835,0.05569713431831908,0.18232155679395456,0.25713733728513966,True,True,0.5,64.61538461538461,95.79029873107615,0.09999999999999432,225.0
26,11,0.24776388299464633,0.011524567732355098,0.18232155679387874,0.03915892264378375,True,False,0.6666666666666666,80.76923076923077,132.7996461981065,0.30000000000001137,675.0
26,8,0.9563978466476097,0.10811884706692099,0.18232155679418205,0.6033321204432103,True,True,0.3333333333333333,0.0,200.84354779599803,0.10000000000002274,225.0
26,9,0.5090644018661393,0.01303309978491285,0.18232155679389783,0.0486450386900663,True,False,0.6666666666666666,56.53846153846153,163.4419859303508,0.19999999999998863,450.0
26,12,0.73046944653597,,,,False,False,,32.30769230769231,185.706276080246,0.10000000000002274,225.0
27,7,0.30130316581491423,0.0033227244451538916,0.10536051565791148,0.19315736203862735,True,True,1.0,8.076923076923077,71.35058789805507,0.22222222222222854,450.0
27,4,0.14526062538657425,0.003191346592909248,0.10536051565791148,0.2603286838780489,True,True,1.0,64.61538461538461,95.1201159465652,0.11111111111111427,225.0
27,11,0.2481659645823535,0.0004020815877071625,0.10536051565773162,0.03875684105607658,True,False,1.0,80.76923076923077,132.884083331525,0.3333333333333144,675.0
27,8,0.9677652054835453,0.01136735883593555,0.1053605156573715,0.6146994792791458,True,True,1.0,0.0,203.2306931515445,0.11111111111108585,225.0
27,9,0.4609034703412445,0.04816093152489485,0.1053605156576557,0.0004841071651714488,True,False,0.5,64.61538461538461,161.40511338704596,0.11111111111108585,225.0
27,12,0.7349134702137503,0.004444023677780251,0.1053605156573715,0.004444023677780251,True,False,1.0,32.30769230769231,186.63952105257985,0.11111111111108585,225.0
28,7,0.2630584740415635,0.038244691773350735,0.2876820724517809,0.23140205381197806,True,True,1.0,8.076923076923077,63.319202625651414,0.1666666666666714,450.0
28,4,0.12892091760029775,0.016339707786276508,0.28768207245180943,0.2766683916643254,True,True,0.3333333333333333,75.38461538461539,102.45800808067791,0.25,675.0
28,11,0.2883278365275848,0.04016187194523135,0.2876820724519513,0.0014050308891547674,True,False,0.3333333333333333,80.76923076923077,141.3180764400236,0.08333333333331439,225.0
28,9,0.45860851638717304,0.0022949539540714375,0.2876820724517809,0.0018108467888999886,True,False,1.0,64.61538461538461,160.92317305669096,0.08333333333331439,225.0
