method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,6,14,0.18358486359938303,0.03635084589299377,0.0,0.08546847769849315,True,True,0.1903820816864295,66.45016037525777,44.4199767433318,75.9,4550.234318785344
TMTM,6,3,0.3455583312374364,0.027363728139411177,0.0,0.19748699530978678,True,True,0.8147410358565738,53.50297699483943,94.9699767433318,25.1,1504.7546956720964
TMTM,7,14,0.1782162573416611,0.005368606257721945,0.0,0.08009987144077121,True,True,0.22661396574440051,65.65592762433113,44.269976743331796,17.2,1031.1466440462175
TMTM,7,16,0.2434761319342877,,,,False,False,,82.18711257544632,52.9699767433318,0.05,2.9975193140878416
TMTM,7,3,0.29016425979403254,0.055394071443403865,0.0,0.25288106675319066,True,True,0.9328214971209213,55.15026556804789,89.9699767433318,25.25,1513.74725361436
TMTM,8,14,0.16761679006056188,0.010599467281099232,0.0,0.06950040415967199,True,True,0.6471816283924844,62.933991550599224,42.8199767433318,22.25,1333.8960947690896
TMTM,8,17,0.31724925846464813,,,,False,False,,92.68988775908957,54.6199767433318,1.3,77.93550216628388
TMTM,8,18,0.13899159660878765,,,,False,False,,79.74896833638631,63.06997674333179,2.1,125.89581119168935
TMTM,8,3,0.2402091845075829,0.04995507528644965,1.1102230246251565e-16,0.3028361420396403,True,True,0.9343629343629344,54.594874602421854,83.4199767433318,24.85,1489.7670991016573
TMTM,9,19,0.13933309838045968,,,,False,True,,57.43994854898696,40.7199767433318,0.2,11.990077256351366
TMTM,9,14,0.16978152152914128,0.002164731468579421,3.3306690738754696e-16,0.0716651356282514,True,False,0.36444444444444446,65.49375932682875,45.1199767433318,8.450000000000001,506.5807640808452
TMTM,9,17,0.6660384120480815,0.3487891535834333,2.220446049250313e-16,0.3487891535834333,True,True,0.14285714285714285,98.64458618910157,18.7199767433318,0.7000000000000001,41.96527039722978
TMTM,9,18,0.3460215766301473,0.20702998002135964,0.0,0.20702998002135964,True,False,0.19607843137254902,74.19256593894947,32.669976743331794,0.9500000000000001,56.95286696766899
TMTM,9,3,0.15825346830490516,0.08195571620267775,0.0,0.38479185824231804,True,True,0.8843283582089553,53.329560546743174,72.3199767433318,25.650000000000002,1537.7274081270627
TMTM,10,14,0.21813699681446058,0.04835547528531929,1.6653345369377348e-16,0.12002061091357069,True,False,0.5795454545454546,68.94641636106707,42.769976743331796,12.4,743.3847898937847
TMTM,10,20,0.16600190883933627,,,,False,False,,70.24020580405215,50.3199767433318,0.05,2.9975193140878416
TMTM,10,21,0.27992161796240206,,,,False,False,,29.279382587843553,62.869976743331804,0.55,32.972712454966256
