t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
39,1999-12-06 12:00:00,2,0.276472007658071,0.05054475890523193,7.401486830834377e-17,0.13509466842032003,0.0,208947.16982002434,215371.96084313653,0.0,11,6
40,1999-12-07 00:00:00,2,0.22764780313062952,0.04216044514323821,1.1102230246251565e-16,0.18821461717746396,4.3021142204224816e-16,54499.0076578933,56425.093368672664,0.0,6,5
41,1999-12-07 12:00:00,2,0.1744516224148149,0.035979165943171854,3.469446951953614e-17,0.07470537797913865,1.942890293094024e-16,30314.303974374674,31619.759306834967,0.0,5,4
42,1999-12-08 00:00:00,3,0.1778191586660642,0.03530708935597713,4.163336342344337e-17,0.06125346974199905,1.6653345369377348e-16,21194.675382361238,22170.620497627984,0.0,4,4
43,1999-12-08 12:00:00,3,0.2338869134457051,0.05253010769804398,1.1102230246251565e-16,0.10744122174276687,0.0,11634.602662226558,12017.470860045181,0.0,3,3
44,1999-12-09 00:00:00,3,0.24720629081747317,0.0408854336209998,9.251858538542972e-17,0.13879141314784268,4.371503159461554e-16,10833.627663817178,11237.222474815124,0.0,3,3
45,1999-12-09 12:00:00,3,0.23117571220495559,0.033787240840782946,3.700743415417188e-17,0.17257865398862562,2.7755575615628914e-16,69484.5179929484,72471.92963287796,0.0,6,3
46,1999-12-10 00:00:00,3,0.22957337351031293,0.02930101635695566,1.6653345369377348e-16,0.1803646016074543,1.6653345369377348e-16,46645.880762891626,48760.745695005906,0.0,5,3
47,1999-12-10 12:00:00,3,0.22836801127539857,0.0363824293679704,5.551115123125783e-17,0.1683373320447412,0.0,37261.165225706805,39105.664434657396,0.0,5,4
48,1999-12-11 00:00:00,3,0.23277577289923262,0.042933152585032504,0.0,0.2079235425830106,1.6653345369377348e-16,34329.274538020356,35478.43727670012,0.0,5,4
49,1999-12-11 12:00:00,3,0.18520063670829331,0.037853909380774285,2.0122792321330962e-16,0.19697950508581893,1.6653345369377348e-16,52333.49901021275,54370.69672126992,0.0,6,4
50,1999-12-12 00:00:00,3,0.1717658360273647,0.04317741651865025,1.6306400674181987e-16,0.21591266999206504,1.6653345369377348e-16,46488.104304774715,48547.56533473617,0.0,6,4
51,1999-12-12 12:00:00,3,0.21430646415063254,0.029665057791546316,1.3877787807814457e-16,0.23595639103136196,3.7470027081099033e-16,19227.87479786082,19855.93987344179,0.0,4,4
52,1999-12-13 00:00:00,3,0.2413811351884928,0.037315071136814294,1.1102230246251565e-16,0.2613299544368242,1.1796119636642288e-16,19818.079903469497,20427.954878944554,0.0,4,4
53,1999-12-13 12:00:00,3,0.23165417758058085,0.03175909584871735,5.551115123125783e-17,0.2903744699181514,4.440892098500626e-16,28031.11215424331,28808.73576136702,0.0,5,4
54,1999-12-14 00:00:00,3,0.20490896897642297,0.020462587455075367,1.2027416100105862e-16,0.18396426257589363,1.1102230246251565e-16,8062.268862124274,8323.627777031028,0.0,3,3
55,1999-12-14 12:00:00,3,0.1860618988688142,0.040152623972985094,5.551115123125783e-17,0.30432869185361644,3.3306690738754696e-16,2587.7202390062234,2681.990803431742,0.0,3,2
56,1999-12-15 00:00:00,4,0.20955821168078237,0.08412201615938236,1.1102230246251565e-16,0.12549836745600862,3.3306690738754696e-16,41533.55819370324,43791.31992442668,0.0,5,2
57,1999-12-15 12:00:00,4,0.2747525485357483,0.01630159211649599,1.1102230246251565e-16,0.07905077584450029,1.6653345369377348e-16,84571.68071649384,87581.25798633699,0.0,7,4
58,1999-12-16 00:00:00,4,0.2446893505333403,0.03203151049504969,1.3877787807814457e-16,0.1073603445198988,1.1102230246251565e-16,23859.383099569823,24691.636589381058,0.0,4,4
59,1999-12-16 12:00:00,4,0.23170285110222935,0.02456764478435257,8.326672684688674e-17,0.11747605793149939,1.942890293094024e-16,39929.97346195439,41246.87590204591,0.0,5,4
60,1999-12-17 00:00:00,4,0.20339709754978894,0.02523391838032444,1.3322676295501878e-16,0.09805982966919709,4.440892098500626e-16,57013.44904881478,58622.5993287405,0.0,6,5
61,1999-12-17 12:00:00,4,0.26077775780489476,0.011849487269443919,1.1657341758564144e-16,0.09607034805442052,2.1510571102112408e-16,69955.05602706308,72450.67825898578,0.0,6,5
62,1999-12-18 00:00:00,4,0.24781506826474647,0.02693174267068991,2.0556473190325164e-16,0.10922916983194128,1.942890293094024e-16,46981.16189629744,48480.54106838224,0.0,5,5
63,1999-12-18 12:00:00,4,0.2618606558266983,0.03967892075365047,1.6583956430338275e-16,0.12381483312734524,2.1510571102112408e-16,106818.00968996201,110872.69813526458,0.0,7,5
64,1999-12-19 00:00:00,4,0.19170208328364172,0.036747494329776045,7.216449660063518e-17,0.057009502243135626,4.440892098500626e-16,35343.49953033634,36820.08120440248,0.0,5,5
65,1999-12-19 12:00:00,4,0.20700510883699189,0.015313616372420912,1.2212453270876723e-16,0.06698011719533292,1.1102230246251565e-16,37633.202632068154,39396.84835914016,0.0,5,5
66,1999-12-20 00:00:00,4,0.22267553741549329,0.035532228599262174,0.0,0.06717494222197637,1.1102230246251565e-16,23788.328075497913,24841.57076789314,0.0,4,4
67,1999-12-20 12:00:00,4,0.23791763937141758,0.026067665215915692,4.85722573273506e-17,0.08917125983519034,1.1102230246251565e-16,27078.260012551335,28188.038766387883,0.0,4,4
68,1999-12-21 00:00:00,4,0.20571524205346686,0.03130757399386216,0.0,0.14965349709454961,2.0816681711721685e-16,31272.39284625239,32384.480933168805,0.0,5,3
69,1999-12-21 12:00:00,4,0.23317514370273953,0.037848757196769514,1.3322676295501878e-16,0.1276408554534993,2.7755575615628914e-16,34256.11907770993,35350.31786427819,0.0,5,5
70,1999-12-22 00:00:00,5,0.26158687344125364,0.040003073309163036,7.771561172376095e-17,0.16764392876266232,1.1102230246251565e-16,40200.65416769592,41302.58014617845,0.0,5,5
71,1999-12-22 12:00:00,5,0.25033259291932064,0.019822593604565376,2.949029909160572e-17,0.16381027999505168,2.7755575615628914e-16,72389.8698065736,73961.83752787182,0.0,6,4
