t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.054713754948289686,,,,0.0,3397.90692748774,37728.45864325173,0.0,5,0
1,1999-11-18 00:00:00,0,0.07136766503036918,0.04103630256883039,0.4253464786620261,0.04103630256883039,0.4253464786619935,2218.605134716988,42854.482911971754,0.0,6,2
2,1999-11-19 00:00:00,0,0.1161713729989174,0.09713712051985368,0.021309786586759416,0.0656020193233335,0.446656265248748,2214.888988323765,18164.14975904693,0.0,5,2
3,1999-11-20 00:00:00,0,0.05458517332314247,0.07583243617685564,1.82702760806552,0.08227463558837744,1.3803713428167719,66.39969336993825,2350.9344937571077,0.0,2,2
4,1999-11-21 00:00:00,0,0.09743129080978374,0.04207421796829518,0.6931471805599514,0.11119865360520352,0.6872241622568198,899.0890771860921,11088.944225283598,0.0,4,2
5,1999-11-22 00:00:00,0,0.049973240785871335,0.06442504531836907,1.3009345121687388,0.08446264036022143,0.6137103499119094,561.8181810607894,13170.127228093652,0.0,4,2
6,1999-11-23 00:00:00,0,0.039143487509792387,0.024793274647953348,0.5187937934151692,0.10644297399910255,0.09491655649674309,3927.946218444915,38656.57359753823,0.0,5,1
7,1999-11-24 00:00:00,1,0.028596610659055822,0.07675609649721439,0.6632942174102583,0.07605600182852089,0.7582107739070074,4500.125612455288,37069.001370356105,0.0,5,3
8,1999-11-25 00:00:00,1,0.31011852647409954,0.20608221861547316,0.4938760654522158,0.24003997779506125,0.2643347084547868,5076.691707921541,46299.42057099686,0.0,5,3
9,1999-11-26 00:00:00,1,0.45263254907659123,0.1796548281683078,0.10227884912041188,0.2963521922206583,0.16205585933436942,8956.388624698573,61054.28314682399,0.0,6,4
10,1999-11-27 00:00:00,1,0.4690915831793795,0.031200231576893556,0.3268360098713387,0.17172114081828507,0.1647801505369667,4128.835113485584,40052.763722569085,0.0,5,5
11,1999-11-28 00:00:00,1,0.46398381419179424,0.06089069007441798,0.31991556702676077,0.24118051895158804,0.15513541648979506,14582.42200175484,60617.64813208727,0.0,6,4
12,1999-11-29 00:00:00,1,0.4356751456848665,0.21377391117280709,0.27728336523090125,0.3833502622872316,0.1221479487410874,5426.147737768075,40344.21211858168,0.0,5,4
13,1999-11-30 00:00:00,1,0.4836074880087021,0.10729836769066323,0.1320392262198335,0.3344050642565398,0.009891277478743778,4001.95305063855,41504.68517790582,0.0,5,4
14,1999-12-01 00:00:00,2,0.5848521265226959,0.02299996619515987,0.11579693768474679,0.27397286986053027,0.1256882151634964,10477.270455518556,77477.72847657463,0.0,6,5
15,1999-12-02 00:00:00,2,0.29462093177175747,0.16449840899935922,1.1834511686051339,0.3674962314353107,1.0577629534416415,2636.0872171573656,20978.505507222177,0.0,5,4
16,1999-12-03 00:00:00,2,0.4037593596168496,0.043216564250304325,0.7720513249771418,0.4025126669040054,0.28571162846448117,8244.263527229927,54875.04904641074,0.0,6,4
17,1999-12-04 00:00:00,2,0.49470713692639323,0.12853624831690796,0.06572265389878458,0.34760647292160524,0.2199889745656948,3323.473975145529,23877.313619110933,0.0,4,3
18,1999-12-05 00:00:00,2,0.4425678165217921,0.2801934807504594,0.410215710866761,0.29022615112247535,0.19022673630106576,20291.58483223272,70951.48290010258,0.0,6,3
19,1999-12-06 00:00:00,2,0.2312360154104003,0.31593397119483446,0.20778816323101643,0.43796626081178386,0.017561426929949983,7926.8724476711395,53390.35295467057,0.0,6,4
20,1999-12-07 00:00:00,2,0.26648164630244464,0.055853116245894896,0.024834132037750256,0.48814872097548934,0.0423955589676882,7756.546215554439,56425.09336867263,0.0,6,4
21,1999-12-08 00:00:00,3,0.2315546884595267,0.043786233568073755,0.3838495176322194,0.4076675621924777,0.42624507659990807,3183.578726524512,22170.62049762798,0.0,4,4
22,1999-12-09 00:00:00,3,0.222580577088524,0.035233107588715444,0.4106197586968235,0.44498712963567827,0.01562531790308059,1052.6919218844102,11237.22247481512,0.0,3,3
23,1999-12-10 00:00:00,3,0.30561239802752055,0.07964921369118146,0.3739889760061388,0.39075741225198496,0.3583636581030642,6858.318211136455,48760.74569500589,0.0,5,3
24,1999-12-11 00:00:00,3,0.11135271518603491,0.044213356702667496,0.094465466252749,0.31789864776229576,0.4528291243558226,2799.3784443067543,35478.43727670013,0.0,5,3
25,1999-12-12 00:00:00,3,0.3364256270415376,0.0275736782669056,0.018750549345384948,0.17293390607327425,0.47157967370119797,8149.269333595131,48547.56533473617,0.0,6,2
26,1999-12-13 00:00:00,3,0.3065676085973117,0.06664491813928962,0.42730685002322294,0.10827730103114333,0.044272823677982596,1113.9014027559335,20427.95487894454,0.0,4,4
27,1999-12-14 00:00:00,3,0.3177892108257088,0.05656745396965851,0.7568629949460862,0.09778585625348306,0.8011358186240425,357.00443986211934,8323.627777031048,0.0,3,2
28,1999-12-15 00:00:00,4,0.4415771832634804,0.13482526459563432,1.185379971249319,0.04872540750117101,0.38424415262527783,4007.9594048494273,43791.31992442664,0.0,5,1
29,1999-12-16 00:00:00,4,0.4576863883331543,0.039597455822147985,0.3921493321324032,0.0377334121378209,0.007905179507114482,1184.321566747277,24691.63658938107,0.0,4,3
30,1999-12-17 00:00:00,4,0.3778982014337738,0.11504713727662241,0.2462253587733881,0.12422527056104998,0.25413053828054694,12210.213680203913,58622.59932874051,0.0,6,3
31,1999-12-18 00:00:00,4,0.5127242441961306,0.16411671718606316,0.4272232886368661,0.23032997551094128,0.17309275035632937,5198.624329985527,48480.54106838222,0.0,5,5
