t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.07944321967013838,,,,0.0,7290.978358983187,37728.45864325173,0.0,5,0
1,1999-11-18 00:00:00,0,0.21602647960087404,0.23017651144419382,1.1102230246251565e-16,0.23017651144419382,1.6653345369377348e-16,25236.23812712861,42854.482911971754,0.0,6,2
2,1999-11-19 00:00:00,0,0.056020883645309404,0.2834878794806825,0.0,0.07543964734386938,0.0,3802.2460120199585,18164.14975904693,0.0,5,2
3,1999-11-20 00:00:00,0,0.05683393454348924,0.0566083017150968,0.0,0.0761595018975112,2.220446049250313e-16,4.258295625598384,2350.9344937571077,0.0,2,2
4,1999-11-21 00:00:00,0,0.06220730933251434,0.08644064507936991,1.6653345369377348e-16,0.08939233990453647,2.220446049250313e-16,2400.5022683454345,11088.944225283598,0.0,4,2
5,1999-11-22 00:00:00,0,0.16878507817933702,0.14734171198910087,0.0,0.17456529840553375,2.220446049250313e-16,6430.571003109486,13170.127228093652,0.0,4,2
6,1999-11-23 00:00:00,0,0.06584412395602439,0.02187660653716339,0.0,0.0687890330906443,3.608224830031759e-16,6790.739865724186,38656.57359753823,0.0,5,1
7,1999-11-24 00:00:00,1,0.06752109545389964,0.06219645468251844,3.7007434154171886e-16,0.03926677698563701,1.1102230246251565e-16,7110.148586680394,37069.001370356105,0.0,5,3
8,1999-11-25 00:00:00,1,0.12008277832962802,0.1603381073349063,1.4802973661668753e-16,0.15984892209316082,1.6653345369377348e-16,15712.959399868021,46299.42057099686,0.0,5,3
9,1999-11-26 00:00:00,1,0.1264264796333683,0.06708155747841195,1.1102230246251565e-16,0.08872580923287385,1.3877787807814457e-16,22746.056956808592,61054.28314682399,0.0,6,4
10,1999-11-27 00:00:00,1,0.22225777902073113,0.12452869957099191,1.2281842209915794e-16,0.14916889603696679,0.0,15528.421790965418,40052.763722569085,0.0,5,5
11,1999-11-28 00:00:00,1,0.31552777755889716,0.14281473189425076,1.1796119636642288e-16,0.30175728286207654,2.7755575615628914e-16,16488.158228261018,60617.64813208727,0.0,6,4
12,1999-11-29 00:00:00,1,0.36184703259922174,0.54264122400361,1.5265566588595902e-16,0.409956914593343,0.0,12413.576973385794,40344.21211858168,0.0,5,4
13,1999-11-30 00:00:00,1,0.11142185342216607,0.2268190917736003,1.3877787807814457e-16,0.15651336552454578,1.1275702593849246e-16,11287.19622493177,41504.68517790582,0.0,5,4
14,1999-12-01 00:00:00,2,0.11201307520661523,0.09389321821737696,1.554312234475219e-16,0.057462399089452755,0.0,23642.636587525787,77477.72847657463,0.0,6,5
15,1999-12-02 00:00:00,2,0.09126211797565682,0.08940924830108915,4.163336342344337e-17,0.09923284092143292,0.0,5782.147498392276,20978.505507222177,0.0,5,4
16,1999-12-03 00:00:00,2,0.13025798916235887,0.06690486814308304,0.0,0.10721031432515166,1.6653345369377348e-16,17812.79844288983,54875.04904641074,0.0,6,4
17,1999-12-04 00:00:00,2,0.29263859263684466,0.24021137946341806,0.0,0.26926718189799803,1.6653345369377348e-16,4588.446295703932,23877.313619110933,0.0,4,3
18,1999-12-05 00:00:00,2,0.12151150987309471,0.22172543120650837,1.295260195396016e-16,0.09960551518520351,2.7755575615628914e-16,22289.69734362761,70951.48290010258,0.0,6,3
19,1999-12-06 00:00:00,2,0.2081802677196436,0.02853872723400869,8.326672684688674e-17,0.07044601944173037,0.0,17328.95668904248,53390.35295467057,0.0,6,4
20,1999-12-07 00:00:00,2,0.28717633251193647,0.16534816541778807,5.551115123125783e-17,0.20754668911650676,4.3021142204224816e-16,16427.815428083817,56425.09336867263,0.0,6,4
