run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
six_hour,177,ST-MTM,65536,False,False,True,True,0.0,0.03753059915175072,0.0015104453314904731,0.0012555935168347965
six_hour,178,ST-MTM,65536,False,False,True,True,0.0,0.0017448898356633435,0.0014395318299733617,0.002281502839405425
six_hour,179,ST-MTM,65536,False,False,True,True,0.0,0.027829381249148355,0.0013325492255944482,0.002501697846799378
six_hour,180,ST-MTM,65536,False,False,True,True,0.0,0.01622943999564086,0.0015422864888048338,0.0030308811415987735
six_hour,181,ST-MTM,65536,False,False,True,True,0.0,0.00592781090972494,0.0009257349644684609,0.0015407292882860801
six_hour,182,ST-MTM,65536,False,False,True,True,0.0,0.029219910432402685,0.0016260518464790152,0.0012555781892560347
six_hour,183,ST-MTM,65536,False,False,True,True,0.0,0.03321533856342285,0.0016158248197442049,0.0031754178634813
six_hour,184,ST-MTM,65536,False,False,True,True,0.0,0.005069982549912311,0.001518237202496664,0.0024257588585983036
six_hour,185,ST-MTM,65536,False,False,True,True,0.0,0.012078205896614236,0.0007170048697862086,0.002038323421425403
six_hour,186,ST-MTM,65536,False,True,True,True,0.0,0.0033026432113274495,0.0015827876723264467,0.001852904512781084
six_hour,187,ST-MTM,65536,False,False,True,True,0.0,0.004603781542982688,0.0015000480071023503,0.0028261665748834375
six_hour,188,ST-MTM,65536,False,False,True,True,0.0,0.01266267134519694,0.0016061994552316605,0.0013422946329100238
six_hour,189,ST-MTM,65536,False,False,True,True,0.0,0.026628341888908835,0.0013746628043804776,0.001472701311708624
six_hour,190,ST-MTM,65536,False,False,True,True,0.0,0.012081247019978036,0.0015261422077266218,0.002231907357120533
six_hour,191,ST-MTM,65536,False,False,True,True,0.0,0.013354806220377213,0.0006136612975211619,0.0023558172817961243
six_hour,192,ST-MTM,65536,False,False,True,True,0.0,0.0006708560888455395,0.0016296195652341083,0.002851389282212402
six_hour,193,ST-MTM,65536,False,False,True,True,0.0,0.00741136063788872,0.0014551766638000174,0.0026498068355736704
six_hour,194,ST-MTM,65536,False,True,True,True,0.0,0.046357695894357676,0.0014575903812215074,0.002809311732026868
six_hour,195,ST-MTM,65536,False,False,True,True,0.0,0.023194117834691497,0.0015148468214505328,0.002451567494381718
six_hour,196,ST-MTM,65536,False,False,True,True,0.0,0.019810636343436272,0.0013731450513674304,0.0025392121100602516
six_hour,197,ST-MTM,65536,False,False,True,True,0.0,0.01176018261912759,0.0013686931232754773,0.0014852525248503223
six_hour,198,ST-MTM,65536,False,False,True,True,0.0,0.005096075607298189,0.0006330097138231849,0.0025920836260100444
six_hour,199,ST-MTM,65536,False,False,True,True,0.0,0.018394900781231627,0.0013418872305237528,0.00289022084035509
six_hour,200,ST-MTM,65536,False,True,True,True,0.0,0.02871697894738645,0.001431723994564038,0.00194822089694046
six_hour,201,ST-MTM,65536,False,False,True,True,0.0,0.017096422315034943,0.0014831960461982874,0.002826173343320526
six_hour,202,ST-MTM,65536,False,False,True,True,0.0,0.013641471804703542,0.001284486880336999,0.0019245029004424374
six_hour,203,ST-MTM,65536,False,True,True,True,0.0,0.02377680024210349,0.0009939458504248933,0.0023493328946564
six_hour,204,ST-MTM,65536,False,False,True,True,0.0,0.017969257808999828,0.0014826099396785253,0.0027268155945137096
six_hour,205,ST-MTM,65536,False,False,True,True,0.0,0.05641214702086472,0.0016201370967170448,0.002504662230185417
six_hour,206,ST-MTM,65536,False,False,True,True,0.0,0.020435545042346348,0.0015152113767591402,0.002425361984933927
six_hour,207,ST-MTM,65536,False,True,True,True,0.0,0.06318170275767443,0.0016136284260532818,0.0023552061342002606
six_hour,208,ST-MTM,65536,False,True,True,True,0.0,0.043084698450911674,0.001641274210218313,0.0021160951709697784
six_hour,209,ST-MTM,65536,False,False,True,True,0.0,0.020280836958136206,0.0007005043754340079,0.0013078942486228762
six_hour,210,ST-MTM,65536,False,False,True,True,0.0,0.010582756874555344,0.000622184462839348,0.0020238596946817594
six_hour,211,ST-MTM,65536,False,True,True,True,0.0,0.011933610939195205,0.0011098058355827334,0.002417035546953293
six_hour,212,ST-MTM,65536,False,True,True,True,0.0,0.02222055189963612,0.001038397259605972,0.0023676615226089076
six_hour,213,ST-MTM,65536,False,False,True,True,0.0,0.03930830841864008,0.0013396070601530141,0.0030534154037309413
six_hour,214,ST-MTM,65536,False,False,True,True,0.0,0.029659118992640288,0.001398133452291006,0.0009092972060986554
six_hour,215,ST-MTM,65536,False,False,True,True,0.0,0.047187916100028815,0.0014920868091152784,0.002293450263601282
six_hour,216,ST-MTM,65536,False,True,True,True,0.0,0.0003413509434722073,0.003403983313390313,0.0026154835795879627
six_hour,217,ST-MTM,65536,False,False,True,True,0.0,0.02976721679874572,0.0011951570985075932,0.0019785099591239814
six_hour,218,ST-MTM,65536,False,False,True,True,0.0,0.019493551375035167,0.0013658907538030007,0.0022335374609385727
six_hour,219,ST-MTM,65536,False,False,True,True,0.0,0.015816470280697104,0.0015397581026022067,0.002975786904079847
six_hour,220,ST-MTM,65536,False,False,True,True,0.0,0.013454117622586637,0.0007926178565007547,0.0021821173412727157
six_hour,221,ST-MTM,65536,False,False,True,True,0.0,0.03139196601728145,0.0015812513410509155,0.0021102837438702338
six_hour,222,ST-MTM,65536,False,False,True,True,0.0,0.005228463601042677,0.0010728733379110622,0.001898300019335608
six_hour,223,ST-MTM,65536,False,False,True,True,0.0,0.03373631603562899,0.0016194441217223243,0.00142697029472183
six_hour,224,ST-MTM,65536,False,False,True,True,0.0,0.024627418906675302,0.001605559479493479,0.0026342048736668067
six_hour,225,ST-MTM,65536,False,False,True,True,0.0,0.042078056445234324,0.0014296693061712773,0.0022873022909803975
six_hour,226,ST-MTM,65536,False,True,True,True,0.0,0.0029263889969115553,0.0013233129359520035,0.0011602447534821425
six_hour,227,ST-MTM,65536,False,False,True,True,0.0,0.0071476419477676245,0.0012661754119633883,0.0018750378500030918
six_hour,228,ST-MTM,65536,False,False,True,True,0.0,0.03645892377949167,0.0011191339712155468,0.001586113783158205
six_hour,229,ST-MTM,65536,False,False,True,True,0.0,0.014835179033752866,0.0009916179498254962,0.0018136718886778702
six_hour,230,ST-MTM,65536,False,False,True,True,0.0,0.00910845529801918,0.001493264062595756,0.0015745101268969108
six_hour,231,ST-MTM,65536,False,False,True,True,0.0,0.013319860724095633,0.001359896620314771,0.0024203639981202896
six_hour,232,ST-MTM,65536,False,False,True,True,0.0,0.042992379791712665,0.001266558847234478,0.0022120966386471874
six_hour,233,ST-MTM,65536,False,False,True,True,0.0,0.04601640906344073,0.0014706388288772132,0.0023131178879522984
six_hour,234,ST-MTM,65536,False,False,True,True,0.0,0.018791588258181946,0.0006921934630810256,0.002079954391135286
six_hour,235,ST-MTM,65536,False,False,True,True,0.0,0.05696803446130616,0.0013563837848629134,0.0014319093255861226
