t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.06538494252644847,,,,0.0,5154.687602744794,19347.245074504273,0.0,4,0
1,1999-11-18 00:00:00,0,0.25110666000898874,0.2529716747872163,0.0,0.2529716747872164,3.3306690738754696e-16,14554.574345905243,27940.870158899557,0.0,5,2
2,1999-11-19 00:00:00,0,0.1900015602619034,0.44573975985146286,0.0,0.23161118173721917,3.3306690738754696e-16,3700.0970140418694,18219.91692435897,0.0,5,2
3,1999-11-20 00:00:00,0,0.16294971098739533,0.23833193666761912,2.220446049250313e-16,0.31573064013121355,0.0,12.248984050980173,2335.0760980981913,0.0,2,2
4,1999-11-21 00:00:00,0,0.20163896416649646,0.06653410944160021,0.0,0.2926596749740309,1.6653345369377348e-16,5902.855995835241,23030.268399256896,0.0,5,2
5,1999-11-22 00:00:00,0,0.07224121932976635,0.1655707409572958,0.0,0.13354347238705921,2.220446049250313e-16,6347.468067623585,13087.426199991201,0.0,4,2
6,1999-11-23 00:00:00,0,0.2958516481151013,0.0995224749663888,0.0,0.1611099314374055,1.249000902703301e-16,6420.350469843818,38607.89289639539,0.0,5,1
7,1999-11-24 00:00:00,1,0.22889743927286954,0.06715162379701171,0.0,0.045986747088221785,1.1102230246251565e-16,6515.7710716636875,36416.788077654404,0.0,5,3
8,1999-11-25 00:00:00,1,0.1605215594201693,0.1210431454762743,2.220446049250313e-16,0.14858620160895172,2.7755575615628914e-16,15247.302670494375,46132.25902149704,0.0,5,3
9,1999-11-26 00:00:00,1,0.16203713795871125,0.06892298473924333,1.1102230246251565e-16,0.13104826359930014,1.3877787807814457e-16,20676.75834961701,60766.597702103965,0.0,6,4
10,1999-11-27 00:00:00,1,0.24333559679631495,0.18351936453617254,6.696032617270476e-17,0.1905172845170603,1.942890293094024e-16,15370.750865035521,40042.37843063189,0.0,5,5
11,1999-11-28 00:00:00,1,0.1646599412042187,0.13200260858807011,9.020562075079397e-17,0.31994336652527705,0.0,28038.869680151132,91747.39653935202,0.0,7,4
12,1999-11-29 00:00:00,1,0.4194018918231432,0.5093980731383321,5.551115123125783e-17,0.3722089317549485,2.0816681711721685e-16,12427.36040584602,40568.40588879457,0.0,5,4
13,1999-11-30 00:00:00,1,0.20493018878720268,0.251259031174477,9.71445146547012e-17,0.1893714599908175,2.1510571102112408e-16,10931.710315333567,41498.98534087543,0.0,5,4
14,1999-12-01 00:00:00,2,0.2721018758073574,0.10078030088072414,4.5102810375396984e-17,0.11810171942589931,1.249000902703301e-16,23168.79131451744,77760.09088584603,0.0,6,5
15,1999-12-02 00:00:00,2,0.19710161041595883,0.10105291795512342,1.5265566588595902e-16,0.12937946340636688,2.220446049250313e-16,4335.922396038682,15962.997867107099,0.0,4,4
16,1999-12-03 00:00:00,2,0.19696849663688243,0.06356899972357238,1.6653345369377348e-16,0.18484956565315017,1.6653345369377348e-16,16942.259275611526,54502.09620670843,0.0,6,4
17,1999-12-04 00:00:00,2,0.4145844855378427,0.2635121600111636,5.551115123125783e-17,0.4635549183473884,1.6653345369377348e-16,4540.970581629693,23861.67872390817,0.0,4,3
18,1999-12-05 00:00:00,2,0.33905244981721855,0.25911391478799445,1.4802973661668753e-16,0.2607121769088314,2.498001805406602e-16,21663.601804046164,70885.6331390924,0.0,6,3
19,1999-12-06 00:00:00,2,0.3256737558107702,0.08621715894313815,8.326672684688674e-17,0.23700610133479988,0.0,16994.58661446534,53280.31243688068,0.0,6,4
