run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
six_hour,53,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,54,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,55,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,56,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,57,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,58,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,59,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,60,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,61,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,62,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,63,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,64,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,65,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,66,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,67,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,68,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,69,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,70,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,71,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,72,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,73,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,74,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,75,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,76,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,77,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,78,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,79,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,80,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,81,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,82,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,83,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,84,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,85,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,86,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,87,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,88,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,89,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,90,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,91,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,92,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,93,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,94,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,95,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,96,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,97,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,98,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,99,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,100,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,101,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
six_hour,102,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
