t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.014958672846707924,,,,0.0,13233.462048716752,37728.458643251746,0.838057220690132,5,0
1,1999-11-17 12:00:00,0,0.01736811731057356,0.009261457233894037,0.07030434708476224,0.009261457233894037,0.07030434708476227,6711.622965722775,18020.527265553024,1.0841740772688269,4,4
2,1999-11-18 00:00:00,0,0.02727920987600524,0.031181279587787242,0.49565082574675534,0.0456022464459304,0.4253464786619935,10261.259873594227,42854.48291197174,2.741753550534469,6,2
3,1999-11-18 12:00:00,0,0.02345586876319472,0.03230656515559046,0.4724161756511193,0.030378962177378704,0.8977626543131124,18730.240868895606,47775.69777131372,4.074319487233808,7,2
4,1999-11-19 00:00:00,0,0.0351762253121908,0.03572037311199207,0.451106389064368,0.04994502933863743,0.4466562652487447,3213.87200111859,18164.149759046966,5.058974157993703,5,3
5,1999-11-19 12:00:00,0,0.008333333333333333,0.02088251879884899,0.8228250038684782,0.023910379284658695,0.3761687386197334,552.9657317906244,5838.090020262141,0.0,3,3
6,1999-11-20 00:00:00,0,0.008333333333333333,0.0,1.0042026041970349,0.02755038060303021,1.3803713428167685,1124.8814785755278,2350.9344937571113,0.0,2,2
7,1999-11-20 12:00:00,0,0.008333333333333333,0.0,0.8656164409108882,0.02755038060303021,0.5147549019058804,2300.0673936346125,5812.309761187949,0.0,3,2
8,1999-11-21 00:00:00,0,0.047296753916089077,0.02981137353522178,0.1724692603509429,0.04930156597738923,0.6872241622568231,3016.8752297206597,11088.9442252836,6.773856115634771,4,2
9,1999-11-21 12:00:00,0,0.007321640341206799,0.04313008724942241,0.3398442521142584,0.04199959078332662,0.34737991014256503,9019.021949077065,22877.27035903909,0.0,5,4
10,1999-11-22 00:00:00,0,0.02143684425142031,0.013458374779445373,0.9610902600544752,0.027550380603030212,0.61371034991191,2332.357657298757,13170.127228093646,1.6150049735334449,4,2
11,1999-11-22 12:00:00,0,0.07444334270685121,0.07230932762266236,0.02867579997666616,0.08220145906403561,0.5850345499352443,14605.886897567292,38018.88460752566,12.816040960312503,5,2
12,1999-11-23 00:00:00,0,0.06679124305262966,0.10824193978001215,0.4901179934385012,0.08689058693502302,0.09491655649674309,13292.874874939125,38656.573597538205,8.897793793840616,5,5
13,1999-11-23 12:00:00,0,0.008333333333333333,0.05453531674528579,1.085540207100757,0.07205941548610795,0.9906236506040141,5363.85404273653,21026.95917459552,0.0,4,4
