t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.05014949547310854,,,,0.0,10205.319963007996,37728.45864325171,10.214519448882747,5,0
1,1999-11-18 00:00:00,0,0.0677068952853021,0.012520730910968472,1.942890293094024e-16,0.012520730910968472,1.6653345369377348e-16,21747.35790772713,42854.482911971696,8.40258507916613,6,2
2,1999-11-19 00:00:00,0,0.026179003334683603,0.03381304405663904,2.220446049250313e-16,0.03639176622664237,0.0,6377.807547370853,18164.14975904693,2.3169552244727285,5,2
3,1999-11-20 00:00:00,0,0.008333333333333333,0.0359746268706061,0.0,0.06888114447231451,0.0,510.81934389538,2350.93449375711,0.0,2,2
4,1999-11-21 00:00:00,0,0.02328787971712211,0.01707180643238167,5.551115123125783e-17,0.08595295090469618,1.1102230246251565e-16,3831.4631590940057,11088.944225283576,2.145207517909782,4,2
5,1999-11-22 00:00:00,0,0.008333333333333318,0.01707180643238167,0.0,0.06888114447231451,0.0,6935.0611704307785,13170.127228093652,0.0,4,2
6,1999-11-23 00:00:00,0,0.028454141903384116,0.04886585829899133,1.1102230246251565e-16,0.012891231428385197,1.249000902703301e-16,8717.795746906622,38656.57359753824,3.8639029958789592,5,1
7,1999-11-24 00:00:00,1,0.02923622499432682,0.008399554573886704,3.7007434154171886e-16,0.006280166773764427,2.220446049250313e-16,12684.007328937332,37069.001370356105,2.7089393061538374,5,3
8,1999-11-25 00:00:00,1,0.03145610438139786,0.001895806935083952,1.4802973661668753e-16,0.00537480904078818,0.0,11708.96335716626,46299.42057099689,2.7980797343435313,5,3
9,1999-11-26 00:00:00,1,0.08626004188085538,0.07130753772588212,5.551115123125783e-17,0.07533864450647326,0.0,18557.588476753775,61054.28314682402,14.174327031239358,6,4
10,1999-11-27 00:00:00,1,0.0827758453849455,0.014040274699035354,7.771561172376095e-17,0.060575460738973505,0.0,14288.140680258763,40052.76372256906,13.15201638166019,5,5
11,1999-11-28 00:00:00,1,0.11498260812529959,0.04054950084147507,0.0,0.1045271573416853,0.0,19191.78710481784,60617.64813208738,19.656028867347942,6,4
12,1999-11-29 00:00:00,1,0.052054513650101816,0.18856257423616854,1.6653345369377348e-16,0.11490500014445924,1.942890293094024e-16,14749.351240919446,40344.21211858177,8.177094160422037,5,4
13,1999-11-30 00:00:00,1,0.008333333333333333,0.04689673445685433,1.5265566588595902e-16,0.060033140895134667,0.0,12249.257639208736,41504.685177905776,0.0,5,4
14,1999-12-01 00:00:00,2,0.017731322752806183,0.009898107137721796,1.5681900222830337e-16,0.05000613414365211,1.1102230246251565e-16,17192.620534529444,77477.7284765746,1.187772856526614,6,5
15,1999-12-02 00:00:00,2,0.007506643775440386,0.010577472902683724,0.0,0.04668961900058184,2.220446049250313e-16,3251.447574373981,20978.505507222144,0.23557813961649998,5,4
16,1999-12-03 00:00:00,2,0.07987640457343774,0.05747048386246563,0.0,0.08847156224507956,0.0,12782.888180479611,54875.049046410815,14.017199544994675,6,4
17,1999-12-04 00:00:00,2,0.09742655701705803,0.16387371470927603,0.0,0.08999629856437762,1.6653345369377348e-16,3525.110848875404,23877.31361911094,19.953276226281417,4,3
