t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
35,1999-12-22 00:00:00,5,0.24617966640972583,0.06111718281647518,1.8503717077085943e-16,0.1266288983045406,0.0,14671.852471907196,41302.58014617839,0.0,5,3
36,1999-12-23 00:00:00,5,0.21468306678969587,0.12941401407332093,2.1510571102112408e-16,0.087074425468299,0.0,9362.253936734896,47434.50023429331,0.0,5,4
37,1999-12-24 00:00:00,5,0.26770868637567496,0.13331195594016312,1.1102230246251565e-16,0.18367429945354904,0.0,20546.161661091006,70549.38786807212,0.0,6,4
38,1999-12-25 00:00:00,5,0.12033164487304993,0.2836830360038357,0.0,0.05010522865987544,1.6653345369377348e-16,4736.060220122281,32246.647879852044,0.0,5,3
39,1999-12-26 00:00:00,5,0.10926652051510297,0.022771303227532447,8.326672684688674e-17,0.07430575650719365,2.220446049250313e-16,1946.8411817669064,23853.19262481908,0.0,4,2
40,1999-12-27 00:00:00,5,0.03531588977497007,0.07745038638675301,2.220446049250313e-16,0.07745038638675301,2.220446049250313e-16,1.5500812840454432,3498.133698807458,0.0,2,2
41,1999-12-28 00:00:00,5,0.1743348074810046,0.0948787712218401,4.440892098500626e-16,0.0547957075630217,2.220446049250313e-16,3686.0881219360945,13548.933318788353,0.0,4,1
42,1999-12-29 00:00:00,6,0.15144360186914113,0.0979148351461119,5.551115123125783e-17,0.12531268892762276,0.0,3716.6585591254952,13279.00115495663,0.0,4,2
43,1999-12-30 00:00:00,6,0.16332038886810615,0.12115993588623267,8.326672684688674e-17,0.0993447733898792,1.6653345369377348e-16,4840.251928114608,16576.83650716055,0.0,4,2
44,1999-12-31 00:00:00,6,0.10363835867393836,0.14032642452475494,0.0,0.18753084225503666,0.0,3489.315298409828,23684.148918830473,0.0,4,3
45,2000-01-01 00:00:00,6,0.14896720992775217,0.04773135523544545,8.326672684688674e-17,0.1883794869267229,1.1102230246251565e-16,5588.827876232721,34624.122597556285,0.0,5,4
46,2000-01-02 00:00:00,6,0.16770299355005847,0.04559901721040155,1.1102230246251565e-16,0.1541773888657636,1.6653345369377348e-16,22877.001480279374,70270.8747709445,0.0,6,4
47,2000-01-03 00:00:00,6,0.10047855831510684,0.07379440139884251,2.7755575615628914e-17,0.06455326479709869,2.3592239273284576e-16,11127.512347634689,56725.00418989505,0.0,6,4
48,2000-01-04 00:00:00,6,0.12872673664822287,0.027727186082448733,0.0,0.08848397472326218,1.6653345369377348e-16,5884.270332509599,25316.576258879915,0.0,4,4
49,2000-01-05 00:00:00,7,0.16420875630720394,0.045829643598590174,1.1058862159352145e-16,0.09374573369934668,0.0,7747.83667053748,40648.33684806702,0.0,5,4
50,2000-01-06 00:00:00,7,0.2118416557632297,0.10068199184338567,8.326672684688674e-17,0.24620263179931912,2.0816681711721685e-16,9718.05530890094,26527.465847221094,0.0,4,2
51,2000-01-07 00:00:00,7,0.2973717433913522,0.0827272887620938,1.4802973661668753e-16,0.2373867586682666,1.1102230246251565e-16,5382.221078015873,22600.776200764918,0.0,4,3
52,2000-01-08 00:00:00,7,0.29821338360025207,0.0394151808527336,1.4802973661668753e-16,0.1605497479715807,4.440892098500626e-16,3256.9973105262306,11365.838269810707,0.0,4,3
53,2000-01-09 00:00:00,7,0.19202299086155294,0.03708133427183273,6.938893903907228e-17,0.24259552729058892,1.1102230246251565e-16,11364.308257180535,33157.334870535655,0.0,6,2
54,2000-01-10 00:00:00,7,0.10593248705977758,0.19013733817221745,0.0,0.214223270330394,1.1102230246251565e-16,20313.15001972126,93133.89039668642,0.0,8,4
55,2000-01-11 00:00:00,7,0.11671191885492331,0.0747543505644428,2.7755575615628914e-17,0.22430789666942674,1.6653345369377348e-16,13616.921311898826,48559.3838313559,0.0,5,4
56,2000-01-12 00:00:00,8,0.11627769768614449,0.05249751144445994,6.960577947356938e-17,0.27680540811388665,2.220446049250313e-16,21382.53028251082,61925.84690345751,0.0,6,4
57,2000-01-13 00:00:00,8,0.13075533375489315,0.03811195484515349,1.249000902703301e-16,0.2838798663443877,2.7755575615628914e-16,23379.25573414895,51439.04550615278,0.0,5,4
58,2000-01-14 00:00:00,8,0.10564363682252202,0.09200277820650099,0.0,0.48612228663382223,2.220446049250313e-16,15837.140410625661,37640.10857240183,0.0,6,2
