run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
direction45,15,ST-MTM,65536,False,True,True,True,0.0,0.015638227701856522,0.0010861971691511485,0.0018208430603923187
direction45,16,ST-MTM,65536,False,False,True,True,0.0,0.0029375177564361366,0.0013841223762369737,0.0024600316656809285
direction45,17,ST-MTM,65536,False,False,True,True,0.0,0.021369388134417022,0.0015844899155794678,0.0020907227154072228
direction45,18,ST-MTM,65536,False,False,True,True,0.0,0.005640194181523839,0.001451581108149469,0.002610254037926363
direction45,19,ST-MTM,65536,False,False,True,True,0.0,0.09830220639969411,0.0017669404062896632,0.002807365550464569
direction45,20,ST-MTM,65536,False,False,True,True,0.0,0.03327511705742836,0.0013563770289550803,0.002047766634402759
direction45,21,ST-MTM,65536,False,False,True,True,0.0,0.04354706946992337,0.001714312924249839,0.001976334445629613
direction45,22,ST-MTM,65536,False,False,True,True,0.0,0.008682810274876829,0.0017994807026937565,0.0026399231681939472
direction45,23,ST-MTM,65536,False,True,True,True,0.0,0.004762934358723214,0.001505501340346882,0.0026159370973073415
direction45,24,ST-MTM,65536,False,False,True,True,0.0,0.03499747398996078,0.0011707629251134222,0.0019343017374045118
direction45,25,ST-MTM,65536,False,False,True,True,0.0,0.010134268855608752,0.00153478027768017,0.0023981242101407396
direction45,26,ST-MTM,65536,False,False,True,True,0.0,0.014158663999069176,0.0012294044959730854,0.0019307312346985572
direction45,27,ST-MTM,65536,False,False,True,True,0.0,0.0011831692095256585,0.001394383621757811,0.0013102385608078082
direction45,28,ST-MTM,65536,False,False,True,True,0.0,0.013373588326430763,0.0013668768787624686,0.0020796325289066386
direction45,29,ST-MTM,65536,False,False,True,True,0.0,0.010048540451862209,0.0015865062611055691,0.002433049385020425
direction45,30,ST-MTM,65536,False,False,True,True,0.0,0.046651237477362884,0.0014318612873864822,0.0018819571561193293
direction45,31,ST-MTM,65536,False,False,True,True,0.0,0.00567246464515847,0.0014910322804269072,0.0023837740674681474
direction45,32,ST-MTM,65536,False,False,True,True,0.0,0.002764711354075189,0.003086236625236438,0.001348706308267722
direction45,33,ST-MTM,65536,False,False,True,True,0.0,0.04861667793397828,0.0016823912750680847,0.0027075362752998003
direction45,34,ST-MTM,65536,False,False,True,True,0.0,0.06855460324322848,0.0015686303648436706,0.0030203753312227632
direction45,35,ST-MTM,65536,False,False,True,True,0.0,0.041731463964651994,0.0013405275747402357,0.0018066039371120723
direction45,36,ST-MTM,65536,False,True,True,True,0.0,0.00866281226421961,0.0017449429466296351,0.003066945688053678
direction45,37,ST-MTM,65536,False,False,True,True,0.0,0.04902432477433649,0.0013314629745195816,0.0024262875602065748
direction45,38,ST-MTM,65536,False,False,True,True,0.0,0.17812774533581432,0.0012132158496456213,0.0021596313354071417
direction45,39,ST-MTM,65536,False,False,True,True,0.0,0.005772271773139437,0.0014603218296400655,0.001992323317276945
direction45,40,ST-MTM,65536,False,False,True,True,0.0,0.015852192330839898,0.0011461792251310499,0.0008168525602331826
direction45,41,ST-MTM,65536,False,False,True,True,0.0,0.013043715870026062,0.001478003908005121,0.0008725470531170121
direction45,42,ST-MTM,65536,False,False,True,True,0.0,0.0855806388858582,0.0009083320704661446,0.0034760635316454236
direction45,43,ST-MTM,65536,False,False,True,True,0.0,0.049738642133661415,0.0013069641321621361,0.002405147198718649
