method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,8,3,0.10325980889081142,0.028325401045481632,0.0,0.0020544832082211545,True,True,0.06020066889632107,98.25854668458373,85.86736961768636,1.8,107.9106953071623
TMTM,8,15,0.22315160694912456,,,,False,True,,19.039176783791405,45.81736961768635,0.2,11.990077256351366
TMTM,8,2,0.06678737569129171,0.0261299255575846,0.0,0.12134362204276616,True,True,0.042704626334519574,46.631854700641355,38.61736961768635,14.05,842.3029272586834
TMTM,9,16,0.17208690112023828,,,,False,True,,62.61694148325776,83.26736961768636,0.75,44.962789711317626
TMTM,9,11,0.4119378354181864,0.09883410710264548,0.0,0.09660851938644234,True,True,0.4939759036144578,22.53482936750399,71.96736961768636,4.15,248.79410306929086
TMTM,9,3,0.02309345791986151,0.0801663509709499,0.0,0.07811186776272876,True,True,0.11057692307692307,92.48858456806974,89.71736961768636,9.75,584.5162662471291
TMTM,9,2,0.12102214823758436,0.18780952392887607,0.0,0.06646590188610992,True,True,0.22514619883040934,34.84471182917623,49.36736961768635,6.9,413.6576653441221
TMTM,9,17,0.1513844621610712,,,,False,True,,62.083505077014905,43.91736961768636,3.85,230.8089871847638
TMTM,10,11,0.4699568052059784,0.058018969787792,0.0,0.038589549598650366,True,True,0.6265060240963856,21.172552992968942,77.56736961768635,2.6,155.87100433256776
TMTM,10,16,0.33787644442986936,0.5099633455501077,2.220446049250313e-16,0.5099633455501077,True,True,0.35714285714285715,60.16254294927067,19.61736961768635,2.1,125.89581119168935
TMTM,10,3,0.005203648841037278,0.02829710676089879,2.220446049250313e-16,0.10640897452362755,True,True,0.5128205128205128,93.09293175676189,93.71736961768636,5.0,299.7519314087842
TMTM,10,2,0.3219115322436058,0.20088938400602144,2.220446049250313e-16,0.26735528589213137,True,True,0.056962025316455694,22.687985748453656,61.31736961768635,1.4500000000000002,86.9280601085474
