t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
18,1999-12-05 00:00:00,2,0.3795678140696166,0.2514281955544202,1.1102230246251565e-16,0.3067492414542111,1.3877787807814457e-16,16765.230413191286,73069.8998815161,0.0,6,3
19,1999-12-06 00:00:00,2,0.09748822216225485,0.25677766085171916,8.326672684688674e-17,0.15194070498330306,1.1275702593849246e-16,13723.016738353892,53993.966970907466,0.0,6,4
20,1999-12-07 00:00:00,2,0.1771652412832623,0.08249386335032505,8.326672684688674e-17,0.20962558669183498,2.203098814490545e-16,15735.257419580523,56686.249994126396,0.0,6,4
21,1999-12-08 00:00:00,3,0.17604377773733892,0.07384150934450513,2.7755575615628914e-17,0.19299637677925086,2.7755575615628914e-16,5822.42746813322,22433.28271965947,0.0,4,4
22,1999-12-09 00:00:00,3,0.11729500657693392,0.07048125540219734,7.401486830834377e-17,0.27004638090103483,2.185751579730777e-16,2292.725163929317,11290.214192531817,0.0,3,3
23,1999-12-10 00:00:00,3,0.2639909027389324,0.055308085229151135,1.1102230246251565e-16,0.361179149657753,0.0,6425.130249086507,30542.94664341747,0.0,4,2
24,1999-12-11 00:00:00,3,0.3450804243054803,0.3581991610189867,2.590520390792032e-16,0.5989852607908219,1.942890293094024e-16,5015.668442381391,21246.73756144671,0.0,4,3
25,1999-12-12 00:00:00,3,0.3801518962161751,0.14151336903989106,5.551115123125783e-17,0.49091350753767304,0.0,4340.647697197732,35827.08508785862,0.0,5,2
26,1999-12-13 00:00:00,3,0.3517969974024213,0.10857980343177925,1.1102230246251565e-16,0.30077940268885,2.3592239273284576e-16,8667.748152347482,20934.073581243614,0.0,4,4
27,1999-12-14 00:00:00,3,0.28853167662354995,0.10836440617288684,9.71445146547012e-17,0.2814472620465014,4.440892098500626e-16,2135.0982187063673,8386.489789240935,0.0,3,2
28,1999-12-15 00:00:00,4,0.2985955433593511,0.1086620145317133,2.220446049250313e-16,0.3064225405252305,0.0,2058.48260947663,22409.86818658769,0.0,4,1
29,1999-12-16 00:00:00,4,0.307509756285625,0.060983275536006715,3.3306690738754696e-16,0.214194545798622,1.1102230246251565e-16,5855.541937353051,25479.466840470475,0.0,4,2
30,1999-12-17 00:00:00,4,0.23581192847962673,0.3574101319372504,3.700743415417188e-17,0.36290880768402767,0.0,16339.226751146347,45770.65562684308,0.0,5,3
31,1999-12-18 00:00:00,4,0.37518399652756906,0.21672054376940525,9.159339953157541e-17,0.05927989860611673,0.0,10969.540338783912,49060.552524526036,0.0,5,5
