run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
sigma300,46,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,47,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,48,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,49,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,50,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,51,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,52,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,53,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,54,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,55,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,56,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,57,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,58,TMTM,2401,False,False,True,True,0.0,0.0,0.0,0.0
sigma300,0,ST-MTM,32768,False,False,True,True,0.0,0.01229929808914676,0.0024213762556115626,0.006351759039642246
sigma300,1,ST-MTM,32768,False,False,True,True,0.0,0.001720620583910204,0.0025318712837929525,0.004644899694656424
sigma300,2,ST-MTM,32768,False,False,True,True,0.0,0.03414388371743371,0.00271005896927079,0.004863335261917623
sigma300,3,ST-MTM,32768,False,False,True,True,0.0,0.00015052591811581806,0.001855391930781991,0.002296742157645859
sigma300,4,ST-MTM,32768,False,False,True,True,0.0,0.0003268553221005277,0.0017800130812446469,0.0014310279968950401
sigma300,5,ST-MTM,32768,False,False,True,True,0.0,0.05563782176477616,0.00308598922620007,0.0031278164463959257
sigma300,6,ST-MTM,32768,False,False,True,True,0.0,0.09487030399577634,0.002106110189394883,0.0026430674938008394
sigma300,7,ST-MTM,32768,False,False,True,True,0.0,0.21309988362736476,0.003249831955912441,0.006437563340096375
sigma300,8,ST-MTM,32768,False,False,True,True,0.0,0.18997107494828924,0.003203156775597904,0.005037306951046039
sigma300,9,ST-MTM,32768,False,False,True,True,0.0,0.011975406331885097,0.00283551589500064,0.004695968520579186
sigma300,10,ST-MTM,32768,False,False,True,True,0.0,0.011926883328669646,0.0030922573609473147,0.004374233455398002
sigma300,11,ST-MTM,32768,False,False,True,True,0.0,0.03557168551014911,0.002540009581451841,0.004710015982954396
sigma300,12,ST-MTM,32768,False,False,True,True,0.0,0.0007353923397204198,0.0027607483842615466,0.0018727846419472598
sigma300,13,ST-MTM,32768,False,False,True,True,0.0,0.03796007667347112,0.0029725789245418355,0.00479228240350138
sigma300,14,ST-MTM,32768,False,False,True,True,0.0,0.01862832315441665,0.0024401874628949827,0.002869238618424197
sigma300,15,ST-MTM,32768,False,False,True,True,0.0,0.03573631714084513,0.0015385804755823074,0.0036927908911613683
sigma300,16,ST-MTM,32768,False,False,True,True,0.0,0.008163547569893126,0.0024600861343984093,0.0039045562513519982
sigma300,17,ST-MTM,32768,False,False,True,True,0.0,0.008944707106593341,0.0016878520334131508,0.0028110027252608027
sigma300,18,ST-MTM,32768,False,True,True,True,0.0,0.00311101286797566,0.0017719323943055088,0.004785882756903392
sigma300,19,ST-MTM,32768,False,False,True,True,0.0,0.0071684279498640535,0.002895892447909887,0.0027694785260186094
sigma300,20,ST-MTM,32768,False,False,True,True,0.0,0.045115902238876515,0.0021342986623835714,0.005964323667161986
sigma300,21,ST-MTM,32768,False,False,True,True,0.0,0.01205601327956174,0.0021668549756554967,0.0041682039035122465
sigma300,22,ST-MTM,32768,False,False,True,True,0.0,0.031960137467649474,0.0015379062022731205,0.0027810120078066713
sigma300,23,ST-MTM,32768,False,False,True,True,0.0,0.002071836481036371,0.0032471802463049926,0.006158906253683927
sigma300,24,ST-MTM,32768,False,False,True,True,0.0,0.01068127942562569,0.0032356499259265092,0.004649433554520521
sigma300,25,ST-MTM,32768,False,False,True,True,0.0,0.005230126005017155,0.0007908046655700218,0.004462633204131983
sigma300,26,ST-MTM,32768,False,False,True,True,0.0,0.012419566395692527,0.0015346081611227191,0.001492794593388247
sigma300,27,ST-MTM,32768,False,False,True,True,0.0,0.009227866220044234,0.0013723446872404566,0.004909738040446587
sigma300,28,ST-MTM,32768,False,False,True,True,0.0,0.03704644337381069,0.002904428399972403,0.0033808970636434177
sigma300,29,ST-MTM,32768,False,False,True,True,0.0,0.02510239565140182,0.002948460563459321,0.0054195314100093095
