t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
31,1999-12-18 00:00:00,4,0.5184727235873682,0.17598866729054488,0.12253069655067006,0.19938541778774363,0.19392069263731215,3125.201000256468,49060.552524526036,0.0,5,5
32,1999-12-19 00:00:00,4,0.3303407004169815,0.16500215969163756,0.7335077842955222,0.15258766475086247,0.927428476284611,4318.227965649124,36989.101282247866,0.0,5,4
33,1999-12-20 00:00:00,4,0.4218083671533006,0.08840534578828498,0.38743247586699864,0.0641823189625775,0.5399960010657704,2894.5680448729627,25036.437834653072,0.0,4,4
34,1999-12-21 00:00:00,4,0.3937135312858593,0.04706681375442343,0.4742082605278482,0.045624570997309356,0.06578774053800204,1070.621534907105,16395.957291104,0.0,4,3
35,1999-12-22 00:00:00,5,0.5060283381525094,0.06253605584468462,0.6263589396883696,0.0674833349570315,0.6921466802263583,4722.888855688077,41965.736267358974,0.0,5,3
36,1999-12-23 00:00:00,5,0.2523273918453534,0.270108708649309,1.8505089733003004,0.28774075829480417,1.1583622930738882,8532.629438961596,82823.40707846437,0.0,6,4
37,1999-12-24 00:00:00,5,0.26924227027334924,0.15058522200365493,0.12553774494381703,0.13799790776907364,1.0328245481301042,7718.5135857971745,72006.5729546244,0.0,6,4
38,1999-12-25 00:00:00,5,0.26771764671239706,0.01640304587724742,0.5989599655000536,0.11045898731120662,0.43386458262986677,1610.3926688465926,30054.39209837147,0.0,5,3
39,1999-12-26 00:00:00,5,0.38165558070792216,0.017902893925618692,1.411295663325308,0.041097603519415965,1.8451602459551726,279.4064006587326,23964.728094451824,0.0,4,1
40,1999-12-27 00:00:00,5,0.44464781531913655,0.08026813912512344,3.3820274655544313,0.08026813912512347,1.5368672195992676,35.30730773016866,3502.500586884447,0.0,2,2
41,1999-12-28 00:00:00,5,0.2763170541561331,0.07338957743974331,2.5585184671312486,0.13133697425678476,1.0216512475319817,174.82266195609964,4791.2295332381245,0.0,3,1
42,1999-12-29 00:00:00,6,0.23129734137098518,0.09972616141484707,1.021651247531977,0.09383277619424903,3.330669073875464e-15,1491.935231589489,13746.291530540802,0.0,4,2
43,1999-12-30 00:00:00,6,0.3107960553462939,0.11458130621225422,0.37980536132761933,0.17852653145260608,0.3798053613275888,618.3266675695126,11350.527961901538,0.0,3,2
44,1999-12-31 00:00:00,6,0.3215300763942712,0.12994734813900102,0.3810004677061769,0.20720955993355253,0.760805829033761,2140.516842018973,24024.90832260536,0.0,4,3
45,2000-01-01 00:00:00,6,0.31353324465698423,0.02759596202650577,0.23022124895441048,0.17343467470062382,0.9910270779881729,1759.6292031620555,20716.653840402814,0.0,4,4
46,2000-01-02 00:00:00,6,0.2187587523560356,0.08883285621059826,1.57084557324111,0.20089414990686358,0.5798184952529397,6334.278632143206,73624.585353174,0.0,6,3
47,2000-01-03 00:00:00,6,0.21835236908704467,0.08571849612169946,0.7385301864077722,0.12234431231172194,0.1587116911548248,3213.043963621423,38093.34793000353,0.0,5,4
48,2000-01-04 00:00:00,6,0.2570516833496767,0.0407360898918112,0.2756647604477547,0.12598383302943286,0.43437645160258576,2866.2013978422465,25490.45825112226,0.0,4,4
49,2000-01-05 00:00:00,7,0.31536010931884595,0.05830842596916924,0.31039047182157475,0.15254289938033364,0.12398597978099146,3072.664924063106,27476.2227956089,0.0,4,4
50,2000-01-06 00:00:00,7,0.23045970623586637,0.09330890579012688,0.9989936653354182,0.29837673075976695,1.1229796451164076,4.051220967828286,3253.9046042658097,0.0,2,2
51,2000-01-07 00:00:00,7,0.28043739795222566,0.14180628331560405,0.5385318814798015,0.24186467798273548,0.5844477636366064,2030.9850565744064,22892.50765151564,0.0,4,2
52,2000-01-08 00:00:00,7,0.279687514491308,0.08115343701676651,0.70973130857548,0.1855337353128751,1.2941790722120858,539.8980779028172,7867.4085140965635,0.0,3,3
53,2000-01-09 00:00:00,7,0.2375718710051752,0.040123757226340914,0.221910758883578,0.3041115268825223,1.0722683133285098,187.26712646535918,7863.028709512035,0.0,3,2
54,2000-01-10 00:00:00,7,0.27828001749990044,0.06292478047026143,0.8603879542929919,0.17305677768435257,0.21188035903549957,2090.3984639163914,28232.958232895526,0.0,4,3
55,2000-01-11 00:00:00,7,0.24597351736865378,0.13080043939593394,0.6834852696482138,0.139188919145153,0.47160491061270904,2415.8856670261093,48820.91049621265,0.0,5,3
56,2000-01-12 00:00:00,8,0.357118928955794,0.2369810362462882,1.3578487211345744,0.309522270538247,0.8862438105218592,2318.4866079338576,28145.134692323165,0.0,5,4
57,2000-01-13 00:00:00,8,0.35793714934556337,0.10127870008328449,0.43389511651484947,0.3665297261897233,0.45234869400701144,4461.655711387605,52265.91724057391,0.0,5,4
58,2000-01-14 00:00:00,8,0.3092849862157502,0.22060341979790882,1.1024363851065144,0.4102468554309422,0.6500876910994983,612.1990866539459,25821.44874326863,0.0,5,2
