dataset,method,position_2d_nrmse,position_2d_nmae,reference_x_nmae,reference_y_nmae,reference_x_p95,reference_y_p95,motion_2d_nmae,motion_magnitude_2d_nmae,trajectory_2d_nmae,direction_error_radians,direction_count,direction_zero_predictions,matched_steps,minimum_motion,SNS_x,TW_x,TW_valid_frames_x,TD_x,distance_nrmse_x,growth_step_log_mae_x,SNS_y,TW_y,TW_valid_frames_y,TD_y,distance_nrmse_y,growth_step_log_mae_y,runtime_seconds,raster_x,raster_y,tau_x,tau_y
ring,TMTM,0.23646177555534587,0.21290851072610897,0.2867754467754471,0.05034965034965036,0.5466666666666667,0.15384615384615388,0.02106153161674528,0.019911478122928847,0.07388113109708634,2.107274202643218,36,14,146,0.21,0.1364750855601469,0.7936507936507936,3,282.1538461538463,0.8579197266619875,3.5034936073774046e-05,,,,,,,0.06380745803471655,196,,,
ring,ST-MTM,0.33692377596816636,0.29565099564781244,0.4068824649942214,0.05034965034965036,0.9284313557441565,0.15384615384615388,0.030194670548298618,0.023967051094437784,0.11694570676520473,1.881224876443695,36,2,146,0.21,0.06436551634457119,0.9365079365079364,3,780.7123005934793,0.28242999991827156,0.15375039942250435,,,,,,,0.23695704201236367,196,,,
ring,X-only RA-MTM,0.0639720891673895,0.04419328070901761,0.01832407763395313,0.05034965034965036,0.07628545287800942,0.15384615384615388,0.02381640102321442,0.021692216748449008,0.05428848636503736,0.9946268044968328,36,3,146,0.21,0.14667259382466616,0.7063492063492064,3,885.5074319914652,0.5060656388200446,2.395344196965235e-17,,,,,,,0.8170707920799032,784,,32.879120879120876,
ring,Dual-Reference RA-MTM,0.02879980334391449,0.018573055453939377,0.01832407763395313,0.012980838628572994,0.07628545287800942,0.03701411038498878,0.020495727061394395,0.019550311723956767,0.030387430182884992,0.1614282094693948,36,0,146,0.21,0.14667259382466616,0.7063492063492064,3,885.5074319914652,0.5060656388200446,2.395344196965235e-17,0.09522118781040724,0.8809523809523809,3,648.2167451096695,0.3854435979812487,2.395344196965235e-17,1.497352792066522,784,784,32.879120879120876,24.869162087912088
ring,X-only centroid RA,0.08610510122213788,0.059837484166861805,0.04350388749663952,0.05034965034965036,0.1615672422815277,0.15384615384615388,0.02892425490379211,0.026027202942309202,0.06489443725538392,1.5003505492953184,36,6,146,0.21,0.14682143845999573,0.7063492063492064,3,867.9333601377367,0.5143414567737111,2.395344196965235e-17,,,,,,,0.8215386669617146,784,,32.879120879120876,
ring,Dual centroid RA,0.08088800663366028,0.04397714239270564,0.04350388749663952,0.03468980608827232,0.1615672422815277,0.14649888801674513,0.03256737147526666,0.029328054098601144,0.047708405801613354,1.0317088284671212,36,3,146,0.21,0.14682143845999573,0.7063492063492064,3,867.9333601377367,0.5143414567737111,2.395344196965235e-17,0.09275625134633347,0.8809523809523809,3,588.3909723131222,0.3839968023579815,2.395344196965235e-17,1.493342750123702,784,784,32.879120879120876,20.830700549450544
