t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
10,1999-11-27 00:00:00,1,0.20146117771342698,0.03550947486503856,1.6722734308416421e-16,0.10030481836518013,0.0,38798.13001505211,40052.76372256911,0.0,5,5
11,1999-11-28 00:00:00,1,0.23996045442846833,0.03767323033002513,1.1796119636642288e-16,0.1301765270667124,2.7755575615628914e-16,58248.1075039635,60617.648132087284,0.0,6,4
12,1999-11-29 00:00:00,1,0.23927703844988568,0.04093851353027694,4.163336342344337e-17,0.09341357113482611,0.0,38726.44086223906,40344.21211858167,0.0,5,4
13,1999-11-30 00:00:00,1,0.18897430244855778,0.038357979891304975,1.1102230246251565e-16,0.09612502492275342,1.1275702593849246e-16,40176.06427914602,41504.68517790583,0.0,5,4
14,1999-12-01 00:00:00,2,0.25678977385987983,0.043571953033614795,1.1102230246251565e-16,0.09874057667375163,1.3877787807814457e-16,75153.10115138855,77477.72847657466,0.0,6,5
15,1999-12-02 00:00:00,2,0.2093150091660989,0.03531071735316611,4.163336342344337e-17,0.11018481375030323,2.220446049250313e-16,20291.688599469882,20978.505507222195,0.0,5,4
16,1999-12-03 00:00:00,2,0.24348353856183924,0.04354453646233862,8.326672684688674e-17,0.15372935021264186,0.0,53299.84889462681,54875.049046410735,0.0,6,4
17,1999-12-04 00:00:00,2,0.24301173758576883,0.04193227670347011,0.0,0.22028022931605426,0.0,22791.841982266193,23877.313619110962,0.0,4,3
18,1999-12-05 00:00:00,2,0.2562729656880938,0.024382607809450212,5.551115123125783e-17,0.2446628371255045,2.7755575615628914e-16,68875.48039388898,70951.48290010258,0.0,6,3
19,1999-12-06 00:00:00,2,0.23956468662676697,0.051235335141218044,8.326672684688674e-17,0.19444281683787912,2.185751579730777e-16,51523.70399248772,53390.352954670576,0.0,6,4
20,1999-12-07 00:00:00,2,0.22764780313062952,0.06033714280005924,3.0531133177191805e-16,0.1841759572403252,4.3021142204224816e-16,54499.0076578933,56425.093368672664,0.0,6,4
21,1999-12-08 00:00:00,3,0.1778191586660642,0.06420175713664467,9.020562075079397e-17,0.10797894045195436,1.6653345369377348e-16,21194.675382361238,22170.620497627984,0.0,4,4
22,1999-12-09 00:00:00,3,0.24720629081747317,0.09341554131904378,1.1102230246251565e-16,0.23553636979153625,4.371503159461554e-16,10833.627663817178,11237.222474815124,0.0,3,3
23,1999-12-10 00:00:00,3,0.22957337351031293,0.09487671912173012,1.295260195396016e-16,0.24057673365936147,1.6653345369377348e-16,46645.880762891626,48760.745695005906,0.0,5,3
24,1999-12-11 00:00:00,3,0.22965254890585923,0.06291276678333321,7.401486830834377e-17,0.2623500925732136,1.6653345369377348e-16,34208.37666887529,35478.43727670012,0.0,5,3
25,1999-12-12 00:00:00,3,0.17302654669698236,0.02490385842089533,2.220446049250313e-16,0.28429219337552836,1.6653345369377348e-16,46747.67323428339,48547.56533473617,0.0,6,2
26,1999-12-13 00:00:00,3,0.23979646141126432,0.05257101067903737,1.3877787807814457e-16,0.19471710736680153,1.1796119636642288e-16,19758.02552883292,20427.954878944554,0.0,4,4
27,1999-12-14 00:00:00,3,0.20490896897642297,0.06859429999585015,0.0,0.14016749575643175,1.1102230246251565e-16,8062.268862124274,8323.627777031028,0.0,3,2
28,1999-12-15 00:00:00,4,0.20955821168078237,0.06411567222606222,0.0,0.19267866732038302,3.3306690738754696e-16,41533.55819370324,43791.31992442668,0.0,5,1
29,1999-12-16 00:00:00,4,0.23823534652171746,0.04995365515914874,1.4802973661668753e-16,0.11417987759927643,1.1102230246251565e-16,23869.82619651789,24691.636589381058,0.0,4,3
