t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.015317143505751103,,,,0.0,13228.0619174539,37728.458643251746,0.838057220690132,5,0
1,1999-11-18 00:00:00,0,0.026534078833704674,0.026534078833704674,1.942890293094024e-16,0.026534078833704674,1.6653345369377348e-16,11817.579415997418,42854.48291197174,2.184089460044561,6,2
2,1999-11-19 00:00:00,0,0.0459911012545085,0.04015262185168817,2.220446049250313e-16,0.05546976535743926,0.0,2900.3012735436896,18164.149759046966,4.986010502766646,5,2
3,1999-11-20 00:00:00,0,0.008333333333333333,0.03181928851835483,0.0,0.03260028218106991,0.0,1124.8814785755278,2350.9344937571113,0.0,2,2
4,1999-11-21 00:00:00,0,0.05169997071780788,0.03817809265456929,5.551115123125783e-17,0.05131070497421382,1.1102230246251565e-16,2919.105817936165,11088.9442252836,6.826621853725584,4,2
5,1999-11-22 00:00:00,0,0.019046962562819302,0.02746446342508332,0.0,0.03260028218106991,0.0,2434.2989614904773,13170.127228093646,1.2856355075383163,4,2
6,1999-11-23 00:00:00,0,0.075317916466205,0.02790632388018525,1.1102230246251565e-16,0.0029301344133841668,1.249000902703301e-16,12797.200454566757,38656.573597538205,8.889088876640614,5,1
7,1999-11-24 00:00:00,1,0.008333333333333333,0.0622571447956716,3.7007434154171886e-16,0.06323385626679966,2.220446049250313e-16,7985.139343683038,37069.00137035612,0.0,5,3
8,1999-11-25 00:00:00,1,0.015502434543458898,0.006276073411912532,1.4802973661668753e-16,0.05695778285488712,0.0,4998.6911197300915,46299.42057099687,1.0210371488934165,5,3
9,1999-11-26 00:00:00,1,0.012567952436250413,0.010095415242038637,5.551115123125783e-17,0.051601910042169144,0.0,13763.546527216064,61054.28314682403,0.5081542923500493,6,4
10,1999-11-27 00:00:00,1,0.012139943106756146,0.0015315403720168714,7.771561172376095e-17,0.03479820920046324,0.0,10251.031999220058,40052.76372256911,0.5909191205392474,5,5
11,1999-11-28 00:00:00,1,0.05147293539441846,0.052675040659616555,0.0,0.06681840481546714,0.0,13052.756948683835,60617.648132087284,6.9119239996932365,6,4
12,1999-11-29 00:00:00,1,0.04477996207823907,0.026961598368210504,1.6653345369377348e-16,0.05793180281123047,1.942890293094024e-16,8792.058096803079,40344.21211858167,4.373595449388688,5,4
13,1999-11-30 00:00:00,1,0.14144153162870596,0.09224254240016729,1.5265566588595902e-16,0.13907730028259063,0.0,9483.216594074469,41504.68517790583,18.094116827588522,5,4
14,1999-12-01 00:00:00,2,0.2125528691370934,0.058768232486163564,1.5681900222830337e-16,0.17003007271223608,1.1102230246251565e-16,18263.62197296832,77477.72847657466,31.91220730978555,6,5
15,1999-12-02 00:00:00,2,0.008333333333333333,0.21368181922408586,0.0,0.06356749405306791,2.220446049250313e-16,7104.671903779832,20978.505507222195,0.0,5,4
