t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
100,2000-01-06 00:00:00,7,0.03516910640252852,0.009201327872810871,0.0,0.049054414463154394,0.0,3328.751109833671,26527.465847221145,4.5631829945750155,4,2
101,2000-01-06 12:00:00,7,0.04807830569727573,0.04159515629120176,9.251858538542972e-17,0.04130990809318011,0.0,5753.169078854435,21939.50447639775,7.636441074646967,4,3
102,2000-01-07 00:00:00,7,0.0342458550734241,0.013832450623851626,8.326672684688674e-17,0.03678070905557589,1.1102230246251565e-16,6996.987153120719,22600.77620076499,4.0462747035802025,4,4
103,2000-01-07 12:00:00,7,0.03362853460226497,0.052748093613463054,7.401486830834377e-17,0.04308684079154184,0.0,6380.305138218159,21519.760420037932,3.035424152271794,4,3
104,2000-01-08 00:00:00,7,0.008333333333333333,0.030850756824487183,4.625929269271486e-17,0.036877000251693826,0.0,2985.8242188993618,11365.838269810725,0.0,4,3
105,2000-01-08 12:00:00,7,0.008333333333333333,0.0,2.7755575615628914e-17,0.02765775018877037,0.0,4179.485663771904,11652.614670347031,0.0,4,4
106,2000-01-09 00:00:00,7,0.023461188885682716,0.02720518482571461,5.551115123125783e-17,0.03547797264197777,0.0,9058.294491568127,33157.33487053559,3.2030488734706424,6,4
107,2000-01-09 12:00:00,7,0.0718927584550274,0.09560905220194703,2.7755575615628914e-17,0.08200464809228589,1.1102230246251565e-16,29932.515886279038,94645.72552403358,12.47427551589793,7,5
108,2000-01-10 00:00:00,7,0.08179363377569418,0.028493053633921402,0.0,0.06662756036928295,1.249000902703301e-16,34612.8262439265,93133.8903966865,18.37787680201035,8,6
109,2000-01-10 12:00:00,7,0.08966410398458424,0.029029947001914948,7.771561172376095e-17,0.08359651187164285,0.0,16587.439879232184,53518.951593911486,18.177965223569117,5,5
110,2000-01-11 00:00:00,7,0.08657933643903855,0.09161286478734469,9.71445146547012e-17,0.0983907756064407,1.6653345369377348e-16,12589.222590156101,48559.38383135592,12.108866273208339,5,4
111,2000-01-11 12:00:00,7,0.09743617950075423,0.010856843061715688,0.0,0.08956946354686825,0.0,13733.241663378649,46613.52222427186,15.927587427932544,5,5
112,2000-01-12 00:00:00,8,0.11236584936042983,0.020024291653702578,0.0,0.12799009593706534,0.0,22125.325050475538,61925.846903457554,20.16795969706032,6,4
113,2000-01-12 12:00:00,8,0.07955798311218461,0.022447444513134664,0.0,0.11619253247278805,0.0,6759.018179615599,32956.13938071707,18.541460934443133,5,4
114,2000-01-13 00:00:00,8,0.014254300495383825,0.083573453035209,0.0,0.03517792228404822,1.1102230246251565e-16,14910.115431606431,51439.0455061527,1.0692445021211938,5,4
115,2000-01-13 12:00:00,8,0.07388513132956372,0.05587469447805711,8.326672684688674e-17,0.06760196701086242,0.0,16954.316807020146,68834.81315021364,12.119897573221337,6,5
116,2000-01-14 00:00:00,8,0.06658267096313025,0.12094285732339163,0.0,0.05381080677739286,0.0,16841.53757375364,37640.10857240182,8.300536879453382,6,4
117,2000-01-14 12:00:00,8,0.09296755784862591,0.17429249647944625,5.551115123125783e-17,0.1466976369241517,1.6653345369377348e-16,9968.221007457163,37884.64309113554,14.213104477295595,5,3
