t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
18,1999-11-26 00:00:00,1,0.0014529733444484667,0.0017404204726339807,0.0,0.02206908468263029,0.0,14808.343657506999,61054.28314682403,0.5081542923500493,6,6
19,1999-11-26 12:00:00,1,0.021668932207297695,0.0274651608798999,3.3306690738754695e-17,0.047116761947090906,1.3877787807814457e-16,25685.381393384047,57378.81975057557,7.766792169699144,6,5
20,1999-11-27 00:00:00,1,0.0019701284806365035,0.034826980207029075,0.0,0.03350970285502112,0.0,11005.16379066922,40052.76372256911,0.5909191205392474,5,4
21,1999-11-27 12:00:00,1,0.06270985524069941,0.07312669721635205,0.0,0.07331870920671156,1.942890293094024e-16,12172.614509441175,36082.66668761158,15.46462346587164,5,4
22,1999-11-28 00:00:00,1,0.03223646592620836,0.07233014938476649,2.2204460492503132e-17,0.03462889289743178,0.0,15673.301780739772,60617.648132087284,6.9119239996932365,6,5
23,1999-11-28 12:00:00,1,0.01870844938705962,0.014283061408380907,4.4408920985006264e-17,0.022762106436576335,1.3877787807814457e-16,19583.777839241608,63825.22309827395,5.497221807385586,6,5
24,1999-11-29 00:00:00,1,0.01489499536897405,0.007212522645632798,2.7755575615628914e-17,0.022354317559960167,1.942890293094024e-16,11072.210825640594,40344.21211858167,4.373595449388688,5,4
25,1999-11-29 12:00:00,1,0.05125527536861463,0.02882480115750182,6.418476861114186e-17,0.0352499717050517,1.942890293094024e-16,13965.425857456412,39465.58803603207,15.069435907953377,5,4
26,1999-11-30 00:00:00,1,0.060606037922402246,0.010813776910446708,4.4408920985006264e-17,0.0376009633024086,0.0,17459.551350027257,41504.68517790583,18.094116827588522,5,5
27,1999-11-30 12:00:00,1,0.07456983193119289,0.1049213791911646,5.551115123125783e-17,0.07476558632582872,1.3877787807814457e-16,23228.944730703955,41184.15416244837,19.914140597985053,5,4
28,1999-12-01 00:00:00,2,0.10701605494911853,0.11108915404013386,7.632783294297951e-17,0.06368229034821937,1.1102230246251565e-16,39131.747776791286,77477.72847657466,31.91220730978555,6,4
29,1999-12-01 12:00:00,2,0.07302472510709078,0.057867686771081006,1.5265566588595902e-16,0.042342103353952255,0.0,5225.203497270424,16015.480847754048,16.899396501463414,4,4
30,1999-12-02 00:00:00,2,0.0035519184449844705,0.0686876054135362,5.377642775528102e-17,0.03550124481012305,2.220446049250313e-16,7378.132317451205,20978.505507222195,0.0,5,4
31,1999-12-02 12:00:00,2,0.0004688778595345629,0.0037510238371304184,0.0,0.035353826029022,0.0,4850.096094603261,25190.02848145358,0.0,5,4
32,1999-12-03 00:00:00,2,0.009494172232731203,0.014150632518592603,0.0,0.04948314070598072,0.0,17805.737774633348,54875.049046410735,3.406752300582724,6,4
33,1999-12-03 12:00:00,2,0.0010239938691666505,0.008188818416121969,0.0,0.04845603031340587,0.0,7846.021389739238,25967.91298403781,0.0,4,3
34,1999-12-04 00:00:00,2,0.00011407530539240263,0.0009101124265360027,5.551115123125783e-17,0.0354435216939745,1.6653345369377348e-16,8179.077131781671,23877.313619110962,0.0,4,4
35,1999-12-04 12:00:00,2,0.09029838437639028,0.0870573485975798,0.0,0.12250067642879256,1.249000902703301e-16,29038.60233383419,68099.4532148222,14.389133219553244,6,4
36,1999-12-05 00:00:00,2,0.0962307542980414,0.026942410724748803,0.0,0.09600581084332578,1.3877787807814457e-16,32176.49155766697,70951.48290010258,18.050412025086025,6,6
