t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
0,1999-11-17 00:00:00,0,0.11305917486549534,,,,0.0,26845.016535639745,89418.89731895742,0.0,7,0
1,1999-11-18 00:00:00,0,0.09690188866000767,0.043248361944744275,0.5787368293821974,0.043248361944744275,0.5787368293822025,8075.227624926028,41820.20963222798,0.0,6,3
2,1999-11-19 00:00:00,0,0.11371566326869038,0.05614209288574804,0.16184302545041518,0.11062720498117713,0.41689380393179165,3858.9101877874064,18060.86303241969,0.0,5,2
3,1999-11-20 00:00:00,0,0.0868639548927891,0.1500770675754896,1.4435325929748077,0.19045092415975648,1.026638789043019,1286.1992360190836,7236.372735096444,0.0,3,2
4,1999-11-21 00:00:00,0,0.21284589841463913,0.08709358393362837,0.7347044068527024,0.2775445080933848,0.29193438219030965,3957.893812044632,23017.827417255525,0.0,5,2
5,1999-11-22 00:00:00,0,0.06193668711919429,0.11742149981758225,0.76497291513121,0.15056945682131387,0.4730385329408924,2045.1657769696349,13164.13056572713,0.0,4,3
6,1999-11-23 00:00:00,0,0.24298590240278012,0.11585547588423965,0.39630473870950306,0.04777774591525148,0.07673379423138998,7358.443583935165,38511.07653039812,0.0,5,2
7,1999-11-24 00:00:00,1,0.3051570192980719,0.0774037312025882,2.017975219581091,0.06182987776663139,2.0947090138106286,13160.558547691002,64529.68042455971,0.0,6,4
8,1999-11-25 00:00:00,1,0.13258859073738957,0.19254619598658204,1.841769889798995,0.20007433966065036,0.2529391240079094,14561.94903923749,62714.242197327185,0.0,6,3
9,1999-11-26 00:00:00,1,0.13437597682763633,0.03808272282070899,0.06606175067812681,0.15673012248522367,0.186877373329817,14065.122620808866,60504.9930210369,0.0,6,5
10,1999-11-27 00:00:00,1,0.2162231608694687,0.04184696445289454,0.32795597158972184,0.14366342530027937,0.1410785982599045,10331.511149363561,53309.77941876059,0.0,6,5
11,1999-11-28 00:00:00,1,0.3719465304596826,0.3363978583152669,0.7789630854803751,0.215411761453621,0.6378845018848949,43773.19508096413,144014.82342759083,0.0,9,4
12,1999-11-29 00:00:00,1,0.29589215525950235,0.17078046458365495,0.23808514871165745,0.2197985870525637,0.3997993705724885,15495.539570911038,55068.087000094594,0.0,6,5
13,1999-11-30 00:00:00,1,0.19876317623341866,0.04730960044024486,0.005665737535683446,0.3108033010052806,0.405465108108166,15030.942808403188,70499.7087030717,0.0,6,4
14,1999-12-01 00:00:00,2,0.25780377199253296,0.0706967655538975,0.2632380085160949,0.27717310749013213,0.1422270995920775,17130.595770636955,75397.76614415529,0.0,6,5
15,1999-12-02 00:00:00,2,0.2780811236849175,0.10550143942271333,1.232598454141451,0.35635798173969735,1.0903713545493587,4835.0370202152835,15959.697559909153,0.0,4,4
16,1999-12-03 00:00:00,2,0.37710323305417837,0.07927905649850361,0.8112485354932621,0.3479310367699583,0.27912281905610975,15404.602673813784,54149.43205406061,0.0,6,4
17,1999-12-04 00:00:00,2,0.38792160968671013,0.07591069159588464,0.07896878596659707,0.35600832480354905,0.2001540330895104,10694.414464081206,40769.41202286601,0.0,5,3
18,1999-12-05 00:00:00,2,0.3893217756161238,0.0707089036286263,0.3939042857070867,0.3286570542945034,0.19375025261757614,24307.76579973816,69744.10460180268,0.0,6,4
19,1999-12-06 00:00:00,2,0.359817143089275,0.07102739677991972,0.22727294465621534,0.35188251860179376,0.03352269203864142,14406.953239713419,52507.516136220314,0.0,6,4
20,1999-12-07 00:00:00,2,0.24863144562899084,0.2409397636625341,0.005509655810973346,0.16025789255815182,0.028013036227671224,14759.801760646393,56761.74144461552,0.0,6,4
